Plate,Well,Compound_id,lib_name,SMILES,Compound Name,SecName
ex_plate3,L11,Compound_0869,example_library,CC(NC(=O)CCCCCNS(=O)(=O)c1ccc2c(c1)OCCO2)c1ccc(-n2ccnc2)cc1,,
ex_plate3,L12,Compound_0870,example_library,COc1ccc(C2=NCC(CSc3nnc(-c4ccc5c(c4)OCO5)o3)S2)cc1,,
ex_plate3,L13,Compound_0871,example_library,Cc1ccc(OCCNC(=O)CCc2c[nH]c3ccccc23)c(C)c1,,
ex_plate3,L14,Compound_0872,example_library,O=C(CCCC1CCCCC1)NC1CCN(C(=O)c2ccoc2)CC1,,
ex_plate3,L15,Compound_0873,example_library,CC(C)NC(=O)c1cc(-c2cccs2)on1,,
ex_plate3,L16,Compound_0874,example_library,O=C1CC(c2ccc(O)cc2)Oc2ccccc21,,4'-HYDROXYFLAVANONE
ex_plate3,L17,Compound_0875,example_library,O=C1c2ccccc2C(=O)N1CC(=O)N1c2ccccc2SCC1c1ccccc1,,
ex_plate3,L18,Compound_0876,example_library,CCOC(=O)C(NCCc1ccccc1)(NC(C)=O)C(F)(F)F,,
ex_plate3,L19,Compound_0877,example_library,S=C(SCc1cc(Cl)cc2c1OCOC2)N1CCSCC1,,
ex_plate3,L20,Compound_0878,example_library,O=S(=O)(CCCOn1nnc2ccc(Cl)cc21)c1ccccc1,,
ex_plate3,L21,Compound_0879,example_library,COc1cc(O)c(C(C)=O)c(O)c1,,4-O-METHYLPHLORACETOPHENONE
ex_plate3,L22,Compound_0880,example_library,COc1cc2nc(NC(=O)c3ccco3)sc(=O)c2cc1OC,,
ex_plate3,M3,Compound_0881,example_library,Cc1ccc(C(=O)OCC(=O)N2CCSc3ccccc32)s1,,
ex_plate3,M4,Compound_0882,example_library,Sc1ncc(-c2ccc(Cl)cc2)o1,,
ex_plate3,M5,Compound_0883,example_library,O=C(NCc1ccc(Cn2cccn2)cc1)NCc1ccco1,,
ex_plate3,M6,Compound_0884,example_library,O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,Ozagrel HCl,
ex_plate3,M7,Compound_0885,example_library,CCN(CC)S(=O)(=O)c1cc(C(=O)N2CCCc3cc(OC)ccc32)ccc1Cl,,
ex_plate3,M8,Compound_0886,example_library,Cc1nnsc1-c1c(C(=O)O)c(C)nn1-c1ccc(OC(F)(F)F)cc1,,
ex_plate3,M9,Compound_0887,example_library,Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(C(C#N)=Cc2ccccn2)cc1,,
ex_plate3,M10,Compound_0888,example_library,CNS(=O)(=O)c1cc(C(=O)Nc2ccc(F)cc2)cc(C)c1C,,
ex_plate3,M11,Compound_0889,example_library,O=c1oc2ccccc2n1CCSC1=NCCS1,,
ex_plate3,M12,Compound_0890,example_library,CC(C)(CNC(=O)C1CC1)CNC(=O)C1CC1,,
ex_plate3,M13,Compound_0891,example_library,Cc1c(CCOc2ccc(C(=O)O)cc2)c2cc(Cl)ccc2n1C(c1ccccc1)c1ccccc1,CDIBA,
ex_plate3,M14,Compound_0892,example_library,O=S(=O)(Nc1cc2c(cc1Br)OCCO2)c1ccc(Cl)cc1,,
ex_plate3,M15,Compound_0893,example_library,CNC(=O)CNC(=O)Cc1ccc(Cl)cc1,,
ex_plate3,M16,Compound_0894,example_library,NC1=NC(c2ccc(Cl)cc2)n2c(nc3ccccc32)N1,,
ex_plate3,M17,Compound_0895,example_library,O=[N+]([O-])c1ccc2c(c1)CCN2C(=S)NC1CC2CC1C1C=CCC21,,
ex_plate3,M18,Compound_0896,example_library,COc1cc(C2Nc3ccccc3C(=O)N2c2ccccc2)cc(O)c1O,,
ex_plate3,M19,Compound_0897,example_library,CN(Cc1cccs1)C(=O)CCC(=O)c1ccc(-c2ccccc2)cc1,,
ex_plate3,M20,Compound_0898,example_library,Clc1cc(Cl)c(NN=Cc2cc(C#Cc3ccccc3)cs2)c(Cl)c1,,
ex_plate3,M21,Compound_0899,example_library,CCc1ccc(C(=O)Nc2ncc(C)cc2Br)cc1,,
ex_plate3,M22,Compound_0900,example_library,COCCNc1nc(N)c([N+](=O)[O-])c(N2CCCC(C)C2)n1,,
ex_plate3,N3,Compound_0901,example_library,Cc1ccc(C(=O)Cn2c3c(sc2=N)CCCC3)cc1,Pifithrin-??,
ex_plate3,N4,Compound_0902,example_library,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O,,PERSEITOL HEPTAACETATE
ex_plate3,N5,Compound_0903,example_library,FC(F)n1ccnc1CSc1nnc(NCc2ccco2)s1,,
ex_plate3,N6,Compound_0904,example_library,S=C(NNc1ccccc1)c1ccccc1,,
ex_plate3,N7,Compound_0905,example_library,O=C(NCc1ccc2c(c1)OCO2)C1CCN(C(=O)OCc2ccccc2)CC1,,
ex_plate3,N8,Compound_0906,example_library,Cn1nc(NCCC(=O)N2CCCC2)c(=O)n(C)c1=O,,
ex_plate3,N9,Compound_0907,example_library,Cc1ccc([N+](=O)[O-])c(-c2nnc(S)n2-c2cccc(Cl)c2)c1,,
ex_plate3,N10,Compound_0908,example_library,CC=CCC(=O)NCC(N)=O,,
ex_plate3,N11,Compound_0909,example_library,CC(C)N1C(=O)C(=O)N(Cc2ccccc2F)C1=O,,
ex_plate3,N12,Compound_0910,example_library,Cc1ccc(C(=O)NNC(=O)c2sc(-c3csc(C)n3)nc2C)cc1,,
ex_plate3,N13,Compound_0911,example_library,Cc1cc(CO)cc(C)c1Br,,
ex_plate3,N14,Compound_0912,example_library,Cc1c(CN2CCSCC2)c(=O)n(-c2ccccc2)n1C,,
ex_plate3,N15,Compound_0913,example_library,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,LY2835219,
ex_plate3,N16,Compound_0914,example_library,CN(C)C(=O)CNC(=O)CN1CCc2sccc2C1c1cccs1,,
ex_plate3,N17,Compound_0915,example_library,CNc1snc(C)c1C(=O)NC1CCN(C(=O)C2CC2)CC1,,
ex_plate3,N18,Compound_0916,example_library,CC1CCCN(c2nc(CN3CCOCC3)nc3sc4c(c23)CCCC4)C1,,
ex_plate3,N19,Compound_0917,example_library,CC(=O)N1CC(C(=O)N(Cc2ccccc2F)C2CC2)Oc2ccccc21,,
ex_plate3,N20,Compound_0918,example_library,Cc1nc(NCC2CCCO2)c2c(C)c(C)sc2n1,,
ex_plate3,N21,Compound_0919,example_library,CNc1nnc(-c2ccccc2)c2ccccc12,,
ex_plate3,N22,Compound_0920,example_library,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,DELALUTIN,HYDROXYPROGESTERONE CAPROATE
ex_plate3,O3,Compound_0921,example_library,Cc1ccc(C)n1-c1cc([N+](=O)[O-])ccc1-n1ccnc1,,
ex_plate3,O4,Compound_0922,example_library,FC(F)(F)c1ccc2cccc(C(F)(F)F)c2n1,,
ex_plate3,O5,Compound_0923,example_library,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc2nonc2c1,,
ex_plate3,O6,Compound_0924,example_library,Cc1cc(C(=O)COC(=O)c2ccc(Br)s2)c(C)n1C1CC1,,
ex_plate3,O7,Compound_0925,example_library,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,"Fluticasone propionate (Flonase, Veramyst)",
ex_plate3,O8,Compound_0926,example_library,CN(C)C=Nc1nonc1-c1ccc(Cl)cc1,,
ex_plate3,O9,Compound_0927,example_library,O=C1CCC(=O)N1CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,
ex_plate3,O10,Compound_0928,example_library,O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1F,,
ex_plate3,O11,Compound_0929,example_library,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,Etodolac,
ex_plate3,O12,Compound_0930,example_library,CC(C)c1ccc(C2=CSC3=NS(=O)(=O)CCN23)cc1,,
ex_plate3,O13,Compound_0931,example_library,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],Minoxidil,
ex_plate3,O14,Compound_0932,example_library,CNC(=O)NC(=O)CSc1nccn1-c1cccc(Cl)c1,,
ex_plate3,O15,Compound_0933,example_library,CC(=O)NC(C(=O)Nc1nccs1)C1CCCC1,,
ex_plate3,O16,Compound_0934,example_library,COc1ccc(C2CC(=O)NN2)cc1OC1CCCC1,,
ex_plate3,O17,Compound_0935,example_library,O=C(NNC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccs1,,
ex_plate3,O18,Compound_0936,example_library,Cn1cccc1C1=C(C#N)C(c2c(Cl)cccc2Cl)C(C#N)=C(N)O1,,
ex_plate3,O19,Compound_0937,example_library,Cc1ccc(N2C(=O)CC(SCC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)cc1[N+](=O)[O-],,
ex_plate3,O20,Compound_0938,example_library,O=C(COC(=O)c1oc2ccccc2c1COc1ccccc1)NCC1CCCO1,,
ex_plate3,O21,Compound_0939,example_library,N#CC(c1ccc(Br)cc1)N1CCN(C(C#N)c2ccc(Br)cc2)CC1,,
ex_plate3,O22,Compound_0940,example_library,O=C(CCNC(=O)c1ccsc1)Nc1ccccc1Cl,,
ex_plate3,P3,Compound_0941,example_library,CCCCn1c(N)c(N(CC)C(=O)CC(C)(C)C)c(=O)[nH]c1=O,,
ex_plate3,P4,Compound_0942,example_library,FC(F)(F)c1ccc(-c2nnc(-c3cccs3)o2)cc1,,
ex_plate3,P5,Compound_0943,example_library,Fc1cccc2c1CNC(S)=N2,,
ex_plate3,P6,Compound_0944,example_library,CCCC(NC(=O)C(C#N)=Cc1cccc(Br)n1)c1ccccc1,WP1130,
ex_plate3,P7,Compound_0945,example_library,O=C1CCc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CCCC3)ccc2N1,,
ex_plate3,P8,Compound_0946,example_library,COc1ccc2nc(NC(=O)CCc3cc(C(C)=O)c(C)o3)sc2c1,,
ex_plate3,P9,Compound_0947,example_library,O=C1Nc2ccccc2C1=Cc1cccc2ccccc12,,
ex_plate3,P10,Compound_0948,example_library,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,Isotretinoin,
ex_plate3,P11,Compound_0949,example_library,CC(=O)c1cccc(OCCCOc2ccccc2)c1,,
ex_plate3,P12,Compound_0950,example_library,CC(C)c1nnc(NC(=O)C(F)(F)F)s1,,
ex_plate3,P13,Compound_0951,example_library,COc1cc(C(=O)NCC(=O)NCCc2ccc(Cl)cc2Cl)cc(OC)c1OC,,
ex_plate3,P14,Compound_0952,example_library,CCN(Cc1cc([N+](=O)[O-])cc2c1OCOC2)c1ccccc1C,,
ex_plate3,P15,Compound_0953,example_library,O=C1C2C3C=CC(C3)C2C(=O)N1c1ccncc1,,
ex_plate3,P16,Compound_0954,example_library,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,DAPSONE
ex_plate3,P16,Compound_0955,example_library,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,DAPSONE
ex_plate3,P17,Compound_0956,example_library,O=S(=O)(Nc1ccccc1SCc1ccc2nonc2c1)c1cccs1,,
ex_plate3,P18,Compound_0957,example_library,CC(C(=O)Nc1ccc2c(c1)OCO2)N(C)CCOc1ccc(Cl)cc1,,
ex_plate3,P19,Compound_0958,example_library,CC(NC(=O)C1CCN(S(=O)(=O)C=Cc2ccccc2)CC1)c1ccc(F)c(F)c1,,
ex_plate3,P20,Compound_0959,example_library,FC(F)(F)c1ccc(-n2ccnc2)nc1,,
ex_plate3,P21,Compound_0960,example_library,CC(C)CCCC(C)NC(=O)c1cnn(-c2ccccc2)n1,,
ex_plate3,P22,Compound_0961,example_library,CN(C(=O)CN1C(=O)NC2(CCCc3sccc32)C1=O)C1(C#N)CCCCC1,,
ex_plate4,A3,Compound_0962,example_library,c1ccc(-c2cc3c(N4CCc5ccccc54)ncnc3s2)cc1,,
ex_plate4,A4,Compound_0963,example_library,CC(C)C(NC(=O)c1cccs1)C(=O)NC1=NCCS1,,
ex_plate4,A5,Compound_0964,example_library,O=S(=O)(N1CCCCCC1)N1CCN(c2ccccn2)CC1,,
ex_plate4,A6,Compound_0965,example_library,Cn1c(N)c(-c2nc(-c3ccc4c(c3)OCO4)c(C(=O)C(C)(C)C)s2)c(=O)n(C)c1=O,,
ex_plate4,A7,Compound_0966,example_library,CCOCc1ccccc1CNS(=O)(=O)c1cccc(OC(F)(F)F)c1,,
ex_plate4,A8,Compound_0967,example_library,CCn1c(CN2CCCC2c2cccn2C)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,,
ex_plate4,A9,Compound_0968,example_library,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,FLEXERIL,CYCLOBENZAPRINE HYDROCHLORIDE
ex_plate4,A10,Compound_0969,example_library,O=C(Nc1nccs1)c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,,
ex_plate4,A11,Compound_0970,example_library,Cc1ccc(N2C(=O)C=C(Sc3ccc(C(C)(C)C)cc3)C2=O)cc1,,
ex_plate4,A12,Compound_0971,example_library,O=C(COC(=O)c1csc2c1CCCC2)c1ccc(Cl)s1,,
ex_plate4,A13,Compound_0972,example_library,Cc1nc(C(C)(C)C)nc2sc(C(=O)N3CCOC(C(N)=O)C3)c(C)c12,,
ex_plate4,A14,Compound_0973,example_library,O=C(O)c1sccc1S(=O)(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,,
ex_plate4,A15,Compound_0974,example_library,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,PF-05212384 (PKI-587),
ex_plate4,A16,Compound_0975,example_library,COc1cc2cc(OC(=O)c3ccc([N+](=O)[O-])cc3)nc(C)c2cc1OC,,
ex_plate4,A17,Compound_0976,example_library,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,,USNIC ACID
ex_plate4,A18,Compound_0977,example_library,COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O,Bergenin (Cuscutin),
ex_plate4,A19,Compound_0978,example_library,Cc1cc(NC(=O)CN2CCCC2c2cc(C)on2)on1,,
ex_plate4,A20,Compound_0979,example_library,CCOC(=O)C(=CNc1cc(C(C)(C)C)sc1C(C)=O)C(=O)OCC,,
ex_plate4,A21,Compound_0980,example_library,O=C(NCc1ccccc1)c1ccccc1OCc1nc(-c2ccsc2)no1,,
ex_plate4,A22,Compound_0981,example_library,Cc1ccc(C(=O)NC23CC4CC(CC(C4)C2)C3)cc1S(=O)(=O)N1CCCCC1,,
ex_plate4,B3,Compound_0982,example_library,OCC(O)CN1CCN(c2ccccc2)CC1,,DROPROPIZINE
ex_plate4,B4,Compound_0983,example_library,COc1cc(CCNC(=O)Cc2cccc(Br)c2)ccc1OCc1ccccc1,,
ex_plate4,B5,Compound_0984,example_library,CC(=NN=C1NC(=O)CS1)c1ccc(Cl)s1,,
ex_plate4,B6,Compound_0985,example_library,CC(C)N(Cc1ccccc1)C(=O)Cc1ccccc1[N+](=O)[O-],,
ex_plate4,B7,Compound_0986,example_library,O=C(NC1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1)C1CCCCC1,,
ex_plate4,B8,Compound_0987,example_library,Cc1cc(C(=O)NC(C)c2ccc(NC(=O)C3CC3)cc2)c(C)o1,,
ex_plate4,B10,Compound_0988,example_library,O=C(C1=NNCC1c1cccc2ccccc12)c1ccccc1,,
ex_plate4,B11,Compound_0989,example_library,Cn1cnnc1SCc1cc(=O)oc2cc3c(cc12)CCC3,,
ex_plate4,B12,Compound_0990,example_library,CSC(=N)c1ccc(Cl)cc1,,
ex_plate4,B13,Compound_0991,example_library,N#CC(c1cccs1)N1CCOCC1,,
ex_plate4,B14,Compound_0992,example_library,O=C1OCCC1Sc1ncc(C(F)(F)F)cc1Cl,,
ex_plate4,B15,Compound_0993,example_library,CC(=O)C(=NNc1ccccc1C)C(C)=O,,
ex_plate4,B16,Compound_0994,example_library,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,DECLOMYCIN,DEMECLOCYCLINE HYDROCHLORIDE
ex_plate4,B17,Compound_0995,example_library,O=S(=O)(NCc1cccs1)c1cccc2cccnc12,,
ex_plate4,B18,Compound_0996,example_library,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,CC-292 (AVL-292),
ex_plate4,B19,Compound_0997,example_library,N=S(c1ccc(Cl)cc1)c1cccs1,,
ex_plate4,B20,Compound_0998,example_library,O=C(CCCOc1ccc(F)cc1)Nc1ccc(O)c2ccccc12,,
ex_plate4,B21,Compound_0999,example_library,S=c1n(CN2CCN(c3ccccn3)CC2)nnn1-c1ccccc1,,
ex_plate4,B22,Compound_1000,example_library,Clc1ccc(CSc2ncnc3c2sc2nnc(-c4ccccc4)c(-c4ccccc4)c23)cc1,,
ex_plate4,C3,Compound_1001,example_library,O=c1c(Cl)c(Cl)cnn1CN1CCC(c2nc3ccccc3o2)CC1,,
ex_plate4,C4,Compound_1002,example_library,CS(=O)(=NS(=O)(=O)c1ccc(-c2ccccn2)s1)c1ccc(Cl)cc1,,
ex_plate4,C5,Compound_1003,example_library,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Emodin,
ex_plate4,C6,Compound_1004,example_library,O=C(O)c1ccc(C=C2CSc3ccc(F)cc3C2=O)cc1,,
ex_plate4,C7,Compound_1005,example_library,O=C(Nc1ccccc1)N(C1=NCCC1)c1ccccc1,,
ex_plate4,C8,Compound_1006,example_library,O=S(=O)(c1ccccc1)c1ccc(Cl)c(Cl)c1,,
ex_plate4,C9,Compound_1007,example_library,O=c1[nH]ncc(NCC23CC4CC(CC(C4)C2)C3)c1Cl,,
ex_plate4,C10,Compound_1008,example_library,COC(=O)c1scc(C)c1NC(=O)C1=Cc2cc(Cl)ccc2OC1,,
ex_plate4,C11,Compound_1009,example_library,CC12CCC(O)CC1CCc1ccccc12,,"3alpha-HYDROXY-4,4-BISNOR-8,11,13-PODOCARPATRIENE"
ex_plate4,C12,Compound_1010,example_library,Nc1nc(N2CCCCCC2)nc(N2CCOCC2)c1[N+](=O)[O-],,
ex_plate4,C13,Compound_1011,example_library,COc1ccc2oc(C(=O)Nc3nc4c(OC)cccc4s3)c(C)c2c1,,
ex_plate4,C14,Compound_1012,example_library,N#Cc1c2n(c(=O)n(Cc3ccccc3Oc3ccccc3)c1=O)CCC2,,
ex_plate4,C15,Compound_1013,example_library,Cc1cc(NC(=O)C(=O)NC2CCCCNC2=O)no1,,
ex_plate4,C16,Compound_1014,example_library,O=C(O)CCCc1ccc2c(c1)OCCO2,,
ex_plate4,C17,Compound_1015,example_library,O=C(COC(=O)c1cc(Br)c(Br)s1)NCC(F)(F)F,,
ex_plate4,C18,Compound_1016,example_library,C=CCn1cnc2sc(-c3ccccc3)cc2c1=O,,
ex_plate4,C19,Compound_1017,example_library,CC(Sc1nncn1-c1cccc(Cl)c1)C(=O)NCC1CCCCC1,,
ex_plate4,C20,Compound_1018,example_library,CSc1nnc(SCc2csc(CS(=O)(=O)c3ccc(Cl)cc3)n2)s1,,
ex_plate4,C21,Compound_1019,example_library,O=C(CN1CCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccc2c(c1)OCO2,,
ex_plate4,C22,Compound_1020,example_library,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,,SALICIN
ex_plate4,D3,Compound_1021,example_library,CC(C)(C)C(=O)COC(=O)c1cc(Cl)cc(Cl)c1,,
ex_plate4,D4,Compound_1022,example_library,O=C(NC1CCSc2ccccc21)C1=COCCO1,,
ex_plate4,D5,Compound_1023,example_library,Cc1ccccc1NC(=O)c1c(C)oc2ncn(C)c(=O)c12,,
ex_plate4,D6,Compound_1024,example_library,NC(=O)Nc1cccc(C(=O)Nc2ccccc2OCCc2ccccc2)c1,,
ex_plate4,D7,Compound_1025,example_library,CSCCC(NC(N)=O)C(=O)Nc1ccc(N2CCCCC2)cc1,,
ex_plate4,D8,Compound_1026,example_library,CN(C1(C)CCS(=O)(=O)C1)S(=O)(=O)c1ccc2ccccc2c1,,
ex_plate4,D9,Compound_1027,example_library,O=C1c2ccccc2C(=O)N1CNc1ccc(N2CCOCC2)cc1,,
ex_plate4,D10,Compound_1028,example_library,Cc1cc(C(=O)CN2CC=C(c3ccccc3)CC2)c(C)n1C1CC1,,
ex_plate4,D11,Compound_1029,example_library,CCOC(=O)C(C#N)=Cc1cccnc1,,
ex_plate4,D12,Compound_1030,example_library,O=C(NCCc1c[nH]c2ccccc12)c1ccc(NC(=O)c2ccco2)cc1,,
ex_plate4,D13,Compound_1031,example_library,COc1ccc(-c2noc(CN3CCCC3c3cccn3C)n2)cc1,,
ex_plate4,D14,Compound_1032,example_library,COc1ccc(-c2nn(CCC#N)c(=O)[nH]2)cc1,,
ex_plate4,D15,Compound_1033,example_library,COc1cc(C2NC(=O)NC3=C2C(=O)N(C)C3)cc(OC)c1OC,,
ex_plate4,D16,Compound_1034,example_library,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Sulfisoxazole,
ex_plate4,D16,Compound_1035,example_library,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Sulfisoxazole,
ex_plate4,D17,Compound_1036,example_library,COc1ccc(CNS(=O)(=O)N2CCCCC2C)cc1,,
ex_plate4,D18,Compound_1037,example_library,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C,,LOGANIN
ex_plate4,D19,Compound_1038,example_library,CC(=O)c1c(C)[nH]c(C(=O)CN2C(=O)NC3(CCCCC3)C2=O)c1C,,
ex_plate4,D20,Compound_1039,example_library,O=C(NC1CCCCNC1=O)c1cnn(-c2ccccc2)c1C(F)(F)F,,
ex_plate4,D21,Compound_1040,example_library,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,Thonzonium bromide,
ex_plate4,D22,Compound_1041,example_library,Cc1c(Cl)c(O)nc2ccccc12,,
ex_plate4,E3,Compound_1042,example_library,Clc1cc(C=Nc2cccnc2)c(Cl)s1,,
ex_plate4,E4,Compound_1043,example_library,Clc1cccc(Cl)c1CON=Cc1cccs1,,
ex_plate4,E5,Compound_1044,example_library,S=C(Nc1ccccc1)Nc1ccc(C2CC2(Cl)Cl)cc1,,
ex_plate4,E6,Compound_1045,example_library,c1ccc(N2CCN(c3nc(N4CCCC4)nc4nccnc34)CC2)cc1,,
ex_plate4,E7,Compound_1046,example_library,COc1cc2nc(C)oc(=O)c2cc1OC,,
ex_plate4,E8,Compound_1047,example_library,Cc1cccc(N=c2scc(-c3cccs3)n2Cc2ccccc2)n1,,
ex_plate4,E9,Compound_1048,example_library,CCC1CCCCN1S(=O)(=O)c1cc(Br)ccc1Br,,
ex_plate4,E10,Compound_1049,example_library,c1ccc(-c2oc3ncn4nc(-c5cccnc5)nc4c3c2-c2ccccc2)cc1,,
ex_plate4,E11,Compound_1050,example_library,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1,MK-8776 (SCH 900776),
ex_plate4,E12,Compound_1051,example_library,FC(F)(F)c1cccc(N2CCN(C3=Cc4ccccc4CC3)CC2)c1,,
ex_plate4,E13,Compound_1052,example_library,C=C1CC2OC2(C)CCC2C1CC2(C)C,,CARYLOPHYLLENE OXIDE
ex_plate4,E14,Compound_1053,example_library,FC(F)(F)C1(C(F)(F)F)N=C(c2cccnc2)OC(N2CCOCC2)=N1,,
ex_plate4,E14,Compound_1054,example_library,FC(F)(F)C1(C(F)(F)F)N=C(c2cccnc2)OC(N2CCOCC2)=N1,,
ex_plate4,E15,Compound_1055,example_library,Cc1cc(C(=O)CN2C(=O)C3CC=CCC3C2=O)c(C)n1Cc1cccs1,,
ex_plate4,E16,Compound_1056,example_library,Cc1nn(CCC(=O)O)c(C)c1Cl,,
ex_plate4,E17,Compound_1057,example_library,CC(=O)c1ccc[nH]1,,2-ACETYLPYRROLE
ex_plate4,E18,Compound_1058,example_library,CC(Sc1nnnn1C(C)(C)C)C(=O)N1CCOCC1,,
ex_plate4,E19,Compound_1059,example_library,CC(C)C1CC(C)(C)c2ccc(O)cc21,,
ex_plate4,E20,Compound_1060,example_library,O=S(=O)(Nc1ccc2c(c1)CCC2)c1ccc(OC(F)(F)F)cc1,,
ex_plate4,E21,Compound_1061,example_library,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,Tolcapone,
ex_plate4,E22,Compound_1062,example_library,CC(=O)NCCCc1ccc(-c2csc(-c3cccs3)n2)cc1,,
ex_plate4,F3,Compound_1063,example_library,CCCCN(C(=O)CSc1nnc(-c2ccccc2)[nH]1)C(C)CC,,
ex_plate4,F4,Compound_1064,example_library,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Cinnarizine,
ex_plate4,F5,Compound_1065,example_library,Cc1cc(NC(=O)CN2CCOCC2)no1,,
ex_plate4,F6,Compound_1066,example_library,Fc1ccc(Nc2nnc(-c3ccccc3Cl)s2)cc1,,
ex_plate4,F7,Compound_1067,example_library,Cc1cc(C)c2cc(C(=O)NCC(=O)NC3CC3)[nH]c2c1,,
ex_plate4,F8,Compound_1068,example_library,Cc1sc2ncn(CC(=O)C(C)(C)C)c(=O)c2c1C,,
ex_plate4,F9,Compound_1069,example_library,C=CCNS(=O)(=O)CC12CCC(CC1=O)C2(C)C,,
ex_plate4,F10,Compound_1070,example_library,COc1ccc(OCCN(C)C(=O)c2sccc2-n2cccc2)cc1,,
ex_plate4,F11,Compound_1071,example_library,O=C1Nc2ccccc2CC1c1ccccc1,,
ex_plate4,F12,Compound_1072,example_library,O=C(CCc1ccsc1)Nc1nnc(C2CC2)s1,,
ex_plate4,F13,Compound_1073,example_library,O=C(CCCCC(=O)NCC(=O)ON1C(=O)CCC1=O)NCC(=O)ON1C(=O)CCC1=O,,
ex_plate4,F14,Compound_1074,example_library,NS(=O)(=O)c1ccc(NNC(=S)NCc2ccc(F)cc2)cc1,,
ex_plate4,F15,Compound_1075,example_library,CC(C)NC(=O)NC(=O)CSc1nnc(NC(C)(C)C)s1,,
ex_plate4,F16,Compound_1076,example_library,COc1cc(S(=O)(=O)Nc2ccc(I)cc2)ccc1N,,
ex_plate4,F17,Compound_1077,example_library,O=C(Cn1nnc(-c2cccc(Cl)c2Cl)n1)NNC(=S)Nc1ccc(Cl)c(Cl)c1,,
ex_plate4,F18,Compound_1078,example_library,O=C(NC1CCS(=O)(=O)C1)C1CCN(c2nccc(C(F)(F)F)n2)CC1,,
ex_plate4,F19,Compound_1079,example_library,CC(C)CN1C(=O)C(=O)N(Cc2cccc3ccccc23)C1=O,,
ex_plate4,F20,Compound_1080,example_library,CNC(=S)NNC(=O)c1csc(C)n1,,
ex_plate4,F21,Compound_1081,example_library,Cc1noc(C)c1C(=O)Nc1ccc(N2CCOCC2)nc1N1CCOCC1,,
ex_plate4,F22,Compound_1082,example_library,COC(CNC(=O)C(=O)Nc1ccc(Cl)cc1Cl)OC,,
ex_plate4,G3,Compound_1083,example_library,O=C(O)CC(CC(=O)N1CCN(C(=O)c2ccco2)CC1)c1ccccc1,,
ex_plate4,G4,Compound_1084,example_library,COc1cc2c(cc1CNCc1ccccc1CN1CCOCC1)OC(C)C2,,
